"Precinct_name","Contest_title","candidate_name","Party_Code","total_votes"
"112","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","109"
"112","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","277"
"112","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","19"
"112","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","7"
"112","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","19"
"112","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","5"
"112","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","108"
"112","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","282"
"112","COUNTY CLERK","Dana DeBeauvoir","DEM","300"
"112","COUNTY CLERK","Michael M. Holt","LIB","60"
"112","COUNTY CLERK","William E. Stout, Jr.","GRN","7"
"112","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","313"
"112","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","313"
"112","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","312"
"112","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","311"
"112","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","315"
"112","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","311"
"112","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","316"
"112","COUNTY JUDGE","Mike McNamara","REP","100"
"112","COUNTY JUDGE","Richard Perkins","LIB","18"
"112","COUNTY JUDGE","Sarah Eckhardt","DEM","290"
"112","COUNTY TREASURER","Dolores Ortega Carter","DEM","305"
"112","COUNTY TREASURER","Mike Burris","LIB","56"
"112","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","53"
"112","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","315"
"112","DISTRICT 17, UNITED STATES REPRESENTATIVE","Bill Flores","REP","104"
"112","DISTRICT 17, UNITED STATES REPRESENTATIVE","Nick Haynes","DEM","285"
"112","DISTRICT 17, UNITED STATES REPRESENTATIVE","Shawn Michael Hamilton","LIB","24"
"112","DISTRICT 50, STATE REPRESENTATIVE","Celia Israel","DEM","292"
"112","DISTRICT 50, STATE REPRESENTATIVE","David Dreesen","LIB","16"
"112","DISTRICT 50, STATE REPRESENTATIVE","Mike VanDeWalle","REP","103"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Darryl R. Wittle","","13"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Ed English","","28"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","J.E. ""Jeb"" Boyt","","34"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Jimmy Paver","","19"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Leslie Pool","","82"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Melissa Zone","","60"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Pete A. Salazar, Jr.","","35"
"112","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Zack Ingraham","","20"
"112","DISTRICT CLERK","Kevin Pick","LIB","54"
"112","DISTRICT CLERK","Velva L. Price","DEM","307"
"112","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","319"
"112","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","318"
"112","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","318"
"112","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","317"
"112","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","317"
"112","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","316"
"112","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","316"
"112","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","317"
"112","GOVERNOR","Brandon Parmer","GRN","1"
"112","GOVERNOR","Greg Abbott","REP","110"
"112","GOVERNOR","Kathie Glass","LIB","12"
"112","GOVERNOR","Sarah M. Pavitt","","0"
"112","GOVERNOR","Wendy R. Davis","DEM","299"
"112","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","309"
"112","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","6"
"112","LIEUTENANT GOVERNOR","Dan Patrick","REP","114"
"112","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","282"
"112","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","18"
"112","MAYOR, CITY OF AUSTIN","David Orshalick","","10"
"112","MAYOR, CITY OF AUSTIN","Mary Catherine Krenek","","25"
"112","MAYOR, CITY OF AUSTIN","Mike Martinez","","87"
"112","MAYOR, CITY OF AUSTIN","Randall Stephens","","12"
"112","MAYOR, CITY OF AUSTIN","Ronald Culver","","7"
"112","MAYOR, CITY OF AUSTIN","Sheryl Cole","","100"
"112","MAYOR, CITY OF AUSTIN","Steve Adler","","59"
"112","MAYOR, CITY OF AUSTIN","Todd Phelps","","29"
"112","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","140"
"112","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","104"
"112","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","32"
"112","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","74"
"112","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","76"
"112","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","20"
"112","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","36"
"112","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","9"
"112","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","97"
"112","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","288"
"112","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","22"
"112","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","82"
"112","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","129"
"112","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","94"
"112","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","101"
"112","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","289"
"112","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","23"
"112","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","6"
"112","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","20"
"112","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","281"
"112","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","105"
"112","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","77"
"112","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","135"
"112","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","92"
"112","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","130"
"112","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","79"
"112","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","92"
"112","PRECINCT 1, JUSTICE OF THE PEACE","Yvonne M. Williams","DEM","314"
"112","PROPOSED CONSTITUTIONAL AMENDMENT","Against","","131"
"112","PROPOSED CONSTITUTIONAL AMENDMENT","For","","210"
"112","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","135"
"112","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","230"
"112","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","124"
"112","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","235"
"112","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","172"
"112","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","186"
"112","PROPOSITION, CITY OF AUSTIN","Against","","223"
"112","PROPOSITION, CITY OF AUSTIN","For","","150"
"112","RAILROAD COMMISSIONER","Mark A. Miller","LIB","25"
"112","RAILROAD COMMISSIONER","Martina Salinas","GRN","10"
"112","RAILROAD COMMISSIONER","Ryan Sitton","REP","103"
"112","RAILROAD COMMISSIONER","Steve Brown","DEM","270"
"112","STRAIGHT PARTY","Democratic","DEM","170"
"112","STRAIGHT PARTY","Green","GRN","1"
"112","STRAIGHT PARTY","Libertarian","LIB","4"
"112","STRAIGHT PARTY","Republican","REP","53"
"112","UNITED STATES SENATOR","David M. Alameel","DEM","271"
"112","UNITED STATES SENATOR","Emily ""Spicybrown"" Sanchez","GRN","5"
"112","UNITED STATES SENATOR","John Cornyn","REP","122"
"112","UNITED STATES SENATOR","Mohammed Tahiro","","0"
"112","UNITED STATES SENATOR","Rebecca Paddock","LIB","16"
"113","ATTORNEY GENERAL","Jamar Osborne","GRN","24"
"113","ATTORNEY GENERAL","Jamie Balagia","LIB","118"
"113","ATTORNEY GENERAL","Ken Paxton","REP","564"
"113","ATTORNEY GENERAL","Sam Houston","DEM","1232"
"113","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Diane Henson","DEM","1275"
"113","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Jeff Rose","REP","623"
"113","CHIEF JUSTICE, SUPREME COURT","Nathan Hecht","REP","571"
"113","CHIEF JUSTICE, SUPREME COURT","Tom Oxford","LIB","106"
"113","CHIEF JUSTICE, SUPREME COURT","William Moody","DEM","1243"
"113","COMMISSIONER OF AGRICULTURE","David (Rocky) Palmquist","LIB","96"
"113","COMMISSIONER OF AGRICULTURE","Jim Hogan","DEM","1209"
"113","COMMISSIONER OF AGRICULTURE","Kenneth Kendrick","GRN","57"
"113","COMMISSIONER OF AGRICULTURE","Sid Miller","REP","560"
"113","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","579"
"113","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","1209"
"113","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","93"
"113","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","44"
"113","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","109"
"113","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","33"
"113","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","571"
"113","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","1215"
"113","COUNTY CLERK","Dana DeBeauvoir","DEM","1363"
"113","COUNTY CLERK","Michael M. Holt","LIB","299"
"113","COUNTY CLERK","William E. Stout, Jr.","GRN","60"
"113","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","1417"
"113","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","1414"
"113","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","1407"
"113","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","1412"
"113","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","1415"
"113","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","1412"
"113","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","1414"
"113","COUNTY JUDGE","Mike McNamara","REP","555"
"113","COUNTY JUDGE","Richard Perkins","LIB","98"
"113","COUNTY JUDGE","Sarah Eckhardt","DEM","1260"
"113","COUNTY TREASURER","Dolores Ortega Carter","DEM","1358"
"113","COUNTY TREASURER","Mike Burris","LIB","342"
"113","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","316"
"113","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","1397"
"113","DISTRICT 17, UNITED STATES REPRESENTATIVE","Bill Flores","REP","588"
"113","DISTRICT 17, UNITED STATES REPRESENTATIVE","Nick Haynes","DEM","1242"
"113","DISTRICT 17, UNITED STATES REPRESENTATIVE","Shawn Michael Hamilton","LIB","95"
"113","DISTRICT 46, STATE REPRESENTATIVE","Dawnna Dukes","DEM","1342"
"113","DISTRICT 46, STATE REPRESENTATIVE","Kevin Ludlow","LIB","364"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Darryl R. Wittle","","7"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Ed English","","19"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","J.E. ""Jeb"" Boyt","","21"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Jimmy Paver","","24"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Leslie Pool","","36"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Melissa Zone","","33"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Pete A. Salazar, Jr.","","21"
"113","DISTRICT 7, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Zack Ingraham","","9"
"113","DISTRICT CLERK","Kevin Pick","LIB","345"
"113","DISTRICT CLERK","Velva L. Price","DEM","1323"
"113","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","1433"
"113","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","1437"
"113","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","1428"
"113","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","1433"
"113","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","1431"
"113","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","1423"
"113","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","1427"
"113","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","1424"
"113","GOVERNOR","Brandon Parmer","GRN","8"
"113","GOVERNOR","Greg Abbott","REP","599"
"113","GOVERNOR","Kathie Glass","LIB","51"
"113","GOVERNOR","Sarah M. Pavitt","","0"
"113","GOVERNOR","Wendy R. Davis","DEM","1297"
"113","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","1407"
"113","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","20"
"113","LIEUTENANT GOVERNOR","Dan Patrick","REP","602"
"113","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","1247"
"113","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","74"
"113","MAYOR, CITY OF AUSTIN","David Orshalick","","5"
"113","MAYOR, CITY OF AUSTIN","Mary Catherine Krenek","","11"
"113","MAYOR, CITY OF AUSTIN","Mike Martinez","","50"
"113","MAYOR, CITY OF AUSTIN","Randall Stephens","","7"
"113","MAYOR, CITY OF AUSTIN","Ronald Culver","","1"
"113","MAYOR, CITY OF AUSTIN","Sheryl Cole","","35"
"113","MAYOR, CITY OF AUSTIN","Steve Adler","","53"
"113","MAYOR, CITY OF AUSTIN","Todd Phelps","","19"
"113","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","73"
"113","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","56"
"113","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","23"
"113","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","37"
"113","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","31"
"113","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","13"
"113","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","20"
"113","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","5"
"113","PLACE 2, COUNCIL MEMBER, CITY OF PFLUGERVILLE","Brad Marshall","","0"
"113","PLACE 2, COUNCIL MEMBER, CITY OF PFLUGERVILLE","Rudy Metayer","","0"
"113","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","561"
"113","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","1232"
"113","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","119"
"113","PLACE 4, COUNCIL MEMBER, CITY OF PFLUGERVILLE","Starlet D. Sattler","","0"
"113","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","350"
"113","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","643"
"113","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","433"
"113","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","578"
"113","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","1238"
"113","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","105"
"113","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","27"
"113","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","91"
"113","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","1245"
"113","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","557"
"113","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","314"
"113","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","671"
"113","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","439"
"113","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","667"
"113","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","286"
"113","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","466"
"113","PRECINCT 1, JUSTICE OF THE PEACE","Yvonne M. Williams","DEM","1417"
"113","PROP. 1, CITY OF PFLUGERVILLE","Against","","0"
"113","PROP. 1, CITY OF PFLUGERVILLE","For","","0"
"113","PROP. 2, CITY OF PFLUGERVILLE","Against","","0"
"113","PROP. 2, CITY OF PFLUGERVILLE","For","","0"
"113","PROPOSED CONSTITUTIONAL AMENDMENT","Against","","562"
"113","PROPOSED CONSTITUTIONAL AMENDMENT","For","","1087"
"113","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","87"
"113","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","114"
"113","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","86"
"113","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","115"
"113","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","110"
"113","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","88"
"113","PROPOSITION, CITY OF AUSTIN","Against","","155"
"113","PROPOSITION, CITY OF AUSTIN","For","","54"
"113","RAILROAD COMMISSIONER","Mark A. Miller","LIB","97"
"113","RAILROAD COMMISSIONER","Martina Salinas","GRN","56"
"113","RAILROAD COMMISSIONER","Ryan Sitton","REP","541"
"113","RAILROAD COMMISSIONER","Steve Brown","DEM","1222"
"113","STRAIGHT PARTY","Democratic","DEM","740"
"113","STRAIGHT PARTY","Green","GRN","3"
"113","STRAIGHT PARTY","Libertarian","LIB","18"
"113","STRAIGHT PARTY","Republican","REP","322"
"113","UNITED STATES SENATOR","David M. Alameel","DEM","1179"
"113","UNITED STATES SENATOR","Emily ""Spicybrown"" Sanchez","GRN","43"
"113","UNITED STATES SENATOR","John Cornyn","REP","621"
"113","UNITED STATES SENATOR","Mohammed Tahiro","","0"
"113","UNITED STATES SENATOR","Rebecca Paddock","LIB","81"
"114","ATTORNEY GENERAL","Jamar Osborne","GRN","0"
"114","ATTORNEY GENERAL","Jamie Balagia","LIB","6"
"114","ATTORNEY GENERAL","Ken Paxton","REP","36"
"114","ATTORNEY GENERAL","Sam Houston","DEM","74"
"114","BOND PROPOSITION, DEL VALLE INDEPENDENT SCHOOL DISTRICT","Against","","43"
"114","BOND PROPOSITION, DEL VALLE INDEPENDENT SCHOOL DISTRICT","For","","56"
"114","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Diane Henson","DEM","75"
"114","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Jeff Rose","REP","39"
"114","CHIEF JUSTICE, SUPREME COURT","Nathan Hecht","REP","38"
"114","CHIEF JUSTICE, SUPREME COURT","Tom Oxford","LIB","4"
"114","CHIEF JUSTICE, SUPREME COURT","William Moody","DEM","74"
"114","COMMISSIONER OF AGRICULTURE","David (Rocky) Palmquist","LIB","6"
"114","COMMISSIONER OF AGRICULTURE","Jim Hogan","DEM","74"
"114","COMMISSIONER OF AGRICULTURE","Kenneth Kendrick","GRN","2"
"114","COMMISSIONER OF AGRICULTURE","Sid Miller","REP","32"
"114","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","39"
"114","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","71"
"114","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","5"
"114","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","1"
"114","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","4"
"114","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","0"
"114","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","35"
"114","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","77"
"114","COUNTY CLERK","Dana DeBeauvoir","DEM","81"
"114","COUNTY CLERK","Michael M. Holt","LIB","20"
"114","COUNTY CLERK","William E. Stout, Jr.","GRN","3"
"114","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","77"
"114","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","78"
"114","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","78"
"114","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","78"
"114","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","78"
"114","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","78"
"114","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","76"
"114","COUNTY JUDGE","Mike McNamara","REP","37"
"114","COUNTY JUDGE","Richard Perkins","LIB","5"
"114","COUNTY JUDGE","Sarah Eckhardt","DEM","72"
"114","COUNTY TREASURER","Dolores Ortega Carter","DEM","80"
"114","COUNTY TREASURER","Mike Burris","LIB","23"
"114","DISTRICT 10, UNITED STATES REPRESENTATIVE","Bill Kelsey","LIB","6"
"114","DISTRICT 10, UNITED STATES REPRESENTATIVE","Michael McCaul","REP","40"
"114","DISTRICT 10, UNITED STATES REPRESENTATIVE","Tawana Walter-Cadien","DEM","71"
"114","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","25"
"114","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","80"
"114","DISTRICT 51, STATE REPRESENTATIVE","Arthur DiBianca","LIB","22"
"114","DISTRICT 51, STATE REPRESENTATIVE","Eddie Rodriguez","DEM","80"
"114","DISTRICT CLERK","Kevin Pick","LIB","23"
"114","DISTRICT CLERK","Velva L. Price","DEM","76"
"114","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","79"
"114","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","80"
"114","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","79"
"114","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","79"
"114","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","79"
"114","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","78"
"114","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","79"
"114","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","81"
"114","GOVERNOR","Brandon Parmer","GRN","0"
"114","GOVERNOR","Greg Abbott","REP","38"
"114","GOVERNOR","Kathie Glass","LIB","1"
"114","GOVERNOR","Sarah M. Pavitt","","0"
"114","GOVERNOR","Wendy R. Davis","DEM","77"
"114","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","79"
"114","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","0"
"114","LIEUTENANT GOVERNOR","Dan Patrick","REP","38"
"114","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","74"
"114","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","4"
"114","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","31"
"114","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","37"
"114","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","19"
"114","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","14"
"114","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","11"
"114","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","3"
"114","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","13"
"114","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","2"
"114","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","38"
"114","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","73"
"114","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","4"
"114","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","17"
"114","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","41"
"114","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","22"
"114","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","37"
